,original_tweet_id,retweet_id,type,created_at,source,favorite_count,retweet_count,original_author
1,1280280939097194496,1291390764958617602,retweet,Thu Aug 06 15:08:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,Tomahawk2154
2,1280280939097194496,1291045099372077056,retweet,Wed Aug 05 16:15:12 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,21429,chrishbenge
3,1280280939097194496,1290448672740835328,retweet,Tue Aug 04 00:45:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,gabrielasriv
4,1280280939097194496,1290100993288310785,retweet,Mon Aug 03 01:43:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,21429,SonyaSm25633210
5,1280280939097194496,1289838630274465792,retweet,Sun Aug 02 08:21:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,Bryan_Aaron
6,1280280939097194496,1287483961132888070,retweet,Sun Jul 26 20:24:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,21429,emilyst11742580
7,1280280939097194496,1287038520486268928,retweet,Sat Jul 25 14:54:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,colleenmckenna
8,1280280939097194496,1286751516083142656,retweet,Fri Jul 24 19:54:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,onlythefactssir
9,1280280939097194496,1286727812192165888,retweet,Fri Jul 24 18:19:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,KylieSabraArt
10,1280280939097194496,1286219222813749248,retweet,Thu Jul 23 08:38:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,CestMoi02009659
11,1280280939097194496,1285058601254625280,retweet,Mon Jul 20 03:47:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,bambambam09
12,1280280939097194496,1285019683674939393,retweet,Mon Jul 20 01:12:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,BrownPridePelon
13,1280280939097194496,1284978390206947334,retweet,Sun Jul 19 22:28:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,GeNeB016u
14,1280280939097194496,1284937294038872064,retweet,Sun Jul 19 19:44:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,MicheHastings
15,1280280939097194496,1284866199457857536,retweet,Sun Jul 19 15:02:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,leftbynature1
16,1280280939097194496,1284665857046650882,retweet,Sun Jul 19 01:46:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,21429,drtsparks
17,1280280939097194496,1284575815456288769,retweet,Sat Jul 18 19:48:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,randycpu
18,1280280939097194496,1284376358701998080,retweet,Sat Jul 18 06:36:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,21429,AnneMarron
0,1280245288352002048,1284978680729604097,retweet,Sun Jul 19 22:29:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,290,GeNeB016u
1,1280245288352002048,1282499225713086465,retweet,Mon Jul 13 02:16:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,290,wich24513522
2,1280245288352002048,1282458084670046215,retweet,Sun Jul 12 23:33:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,290,gelenyarilez
3,1280245288352002048,1282384617581031428,retweet,Sun Jul 12 18:41:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,290,AmichaiShaya
4,1280245288352002048,1281921778529574912,retweet,Sat Jul 11 12:02:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,290,HCBrianSmith
5,1280245288352002048,1281278478332186625,retweet,Thu Jul 09 17:26:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,290,snapplesmom3
6,1280245288352002048,1281275514582376460,retweet,Thu Jul 09 17:14:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,290,kentuckyliz
7,1280245288352002048,1281270427784900608,retweet,Thu Jul 09 16:54:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,290,RansonCarissa
8,1280245288352002048,1281270356104396801,retweet,Thu Jul 09 16:53:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,290,tpagayz
9,1280245288352002048,1281178730858233857,retweet,Thu Jul 09 10:49:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,290,wasserhoevel
10,1280245288352002048,1281058010547343362,retweet,Thu Jul 09 02:50:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,290,piptiegirl
11,1280245288352002048,1280660544857542656,retweet,Wed Jul 08 00:30:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,290,kcitraro
12,1280245288352002048,1280635746576142337,retweet,Tue Jul 07 22:52:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,290,DMkpanam
13,1280245288352002048,1280573112782733312,retweet,Tue Jul 07 18:43:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,290,Pieter64206700
14,1280245288352002048,1280551991987634176,retweet,Tue Jul 07 17:19:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,290,Charles17661727
15,1280245288352002048,1280536633989754886,retweet,Tue Jul 07 16:18:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,290,NowVintage
16,1280245288352002048,1280513363160809474,retweet,Tue Jul 07 14:45:51 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,290,sftwengnr
17,1280245288352002048,1280509764389294086,retweet,Tue Jul 07 14:31:33 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,290,drmestrange
0,1280245287588691971,1284978632671322113,retweet,Sun Jul 19 22:29:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,370,GeNeB016u
1,1280245287588691971,1282539018572435460,retweet,Mon Jul 13 04:55:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,370,GeNeB016u
2,1280245287588691971,1282499216145817602,retweet,Mon Jul 13 02:16:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,370,wich24513522
3,1280245287588691971,1282384583846232066,retweet,Sun Jul 12 18:41:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,370,AmichaiShaya
4,1280245287588691971,1282094836917690368,retweet,Sat Jul 11 23:30:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,ChristianM_74
5,1280245287588691971,1281969723882778624,retweet,Sat Jul 11 15:12:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,1913_4Life
6,1280245287588691971,1281921734728454158,retweet,Sat Jul 11 12:02:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,HCBrianSmith
7,1280245287588691971,1281920091676987394,retweet,Sat Jul 11 11:55:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,JacquezGreen
8,1280245287588691971,1281278493528121345,retweet,Thu Jul 09 17:26:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,snapplesmom3
9,1280245287588691971,1281178736746995714,retweet,Thu Jul 09 10:49:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,370,wasserhoevel
10,1280245287588691971,1281057981073887232,retweet,Thu Jul 09 02:49:58 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,370,piptiegirl
11,1280245287588691971,1280840305093292032,retweet,Wed Jul 08 12:25:00 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,adventurerun4
12,1280245287588691971,1280635773000318976,retweet,Tue Jul 07 22:52:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,370,DMkpanam
13,1280245287588691971,1280601218406998016,retweet,Tue Jul 07 20:34:57 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,370,PetersonDennis
14,1280245287588691971,1280583728100790272,retweet,Tue Jul 07 19:25:27 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,370,kat_720
15,1280245287588691971,1280573097058267136,retweet,Tue Jul 07 18:43:12 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,370,Pieter64206700
16,1280245287588691971,1280545145901981698,retweet,Tue Jul 07 16:52:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,370,Humbertini_1
0,1280191548009918464,1299172003702878208,retweet,Fri Aug 28 02:28:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,maryann_taylorr
1,1280191548009918464,1297675033779699712,retweet,Sun Aug 23 23:20:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,ArkayEvans
2,1280191548009918464,1296610215463391237,retweet,Fri Aug 21 00:48:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,27508,escecami
3,1280191548009918464,1296608314491645952,retweet,Fri Aug 21 00:41:26 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,27508,gargouille
4,1280191548009918464,1296605263986937856,retweet,Fri Aug 21 00:29:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,eddiefcoffey
5,1280191548009918464,1296604780660432905,retweet,Fri Aug 21 00:27:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,27508,PamBaker1414
6,1280191548009918464,1296048391034564613,retweet,Wed Aug 19 11:36:30 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,27508,hippienannie
7,1280191548009918464,1295600540227981312,retweet,Tue Aug 18 05:56:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,jmbg1999
8,1280191548009918464,1295083822418026500,retweet,Sun Aug 16 19:43:39 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,27508,ricki_ingersoll
9,1280191548009918464,1294187805841686528,retweet,Fri Aug 14 08:23:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,bjadams156
10,1280191548009918464,1294024453018406912,retweet,Thu Aug 13 21:34:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,sunjahnuh
11,1280191548009918464,1293035569283502080,retweet,Tue Aug 11 04:04:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,jakobwhite08
12,1280191548009918464,1289280918679465984,retweet,Fri Jul 31 19:24:59 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,27508,RuthBradley30
13,1280191548009918464,1288651349207457792,retweet,Thu Jul 30 01:43:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,kirstin_gebhart
14,1280191548009918464,1288612153889521665,retweet,Wed Jul 29 23:07:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,27508,tkane71123
15,1280191548009918464,1288161792766730242,retweet,Tue Jul 28 17:17:58 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,27508,ElisabethCasal1
16,1280191548009918464,1288159510260047872,retweet,Tue Jul 28 17:08:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,JaneMWL3
17,1280191548009918464,1288156168351879170,retweet,Tue Jul 28 16:55:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,27508,GerhardStein17
18,1280191548009918464,1288154541020585984,retweet,Tue Jul 28 16:49:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,27508,LynnVel65191736
0,1280158646962458624,1297276998700523520,retweet,Sat Aug 22 20:58:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,10867,elsa70073694
1,1280158646962458624,1297271024539508736,retweet,Sat Aug 22 20:34:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,10867,KonaGir78974731
2,1280158646962458624,1288702143793307648,retweet,Thu Jul 30 05:05:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,OccupyDemocrat1
3,1280158646962458624,1284978823340134406,retweet,Sun Jul 19 22:29:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,GeNeB016u
4,1280158646962458624,1284975704946274304,retweet,Sun Jul 19 22:17:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,LCBriard
5,1280158646962458624,1284080044915200000,retweet,Fri Jul 17 10:58:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,JGCfromtheOC
6,1280158646962458624,1283385714474979329,retweet,Wed Jul 15 12:59:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,10867,EricLuna1216
7,1280158646962458624,1283094667324686336,retweet,Tue Jul 14 17:43:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,snw106
8,1280158646962458624,1283092609435676673,retweet,Tue Jul 14 17:34:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,10867,deNutrients
9,1280158646962458624,1283091916293373957,retweet,Tue Jul 14 17:32:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,10867,EdResists
10,1280158646962458624,1283091536742363144,retweet,Tue Jul 14 17:30:35 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,10867,KapeciaResists
11,1280158646962458624,1282539064512655365,retweet,Mon Jul 13 04:55:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,GeNeB016u
12,1280158646962458624,1282458187518693376,retweet,Sun Jul 12 23:33:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,gelenyarilez
13,1280158646962458624,1282334275258523649,retweet,Sun Jul 12 15:21:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,Simply_cyrus007
14,1280158646962458624,1282141047598903298,retweet,Sun Jul 12 02:33:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,10867,Hemorn1
15,1280158646962458624,1282094782853124096,retweet,Sat Jul 11 23:29:51 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,10867,ChristianM_74
16,1280158646962458624,1282063067723882497,retweet,Sat Jul 11 21:23:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,10867,pmenorozoa
17,1280158646962458624,1282049637252165632,retweet,Sat Jul 11 20:30:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,latexnippleslut
18,1280158646962458624,1281835350747275264,retweet,Sat Jul 11 06:18:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,10867,kimkimrulez
0,1280136371064143872,1284978894949539840,retweet,Sun Jul 19 22:30:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2380,GeNeB016u
1,1280136371064143872,1282539103993712640,retweet,Mon Jul 13 04:55:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2380,GeNeB016u
2,1280136371064143872,1282460797185056769,retweet,Sun Jul 12 23:44:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2380,OBrien41216022
3,1280136371064143872,1282458268221218824,retweet,Sun Jul 12 23:34:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2380,gelenyarilez
4,1280136371064143872,1281060633262333952,retweet,Thu Jul 09 03:00:30 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,2380,iowamjm
5,1280136371064143872,1281058574869946370,retweet,Thu Jul 09 02:52:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2380,piptiegirl
6,1280136371064143872,1281012200904077312,retweet,Wed Jul 08 23:48:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2380,BurntUmberAK
7,1280136371064143872,1281000527283748865,retweet,Wed Jul 08 23:01:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2380,jgclowser
8,1280136371064143872,1280971280905310208,retweet,Wed Jul 08 21:05:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2380,HonomuGirl
9,1280136371064143872,1280964990631960577,retweet,Wed Jul 08 20:40:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2380,je402
10,1280136371064143872,1280962865067954176,retweet,Wed Jul 08 20:32:00 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2380,SJI2783
11,1280136371064143872,1280844377389219841,retweet,Wed Jul 08 12:41:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2380,JosephRondeau
12,1280136371064143872,1280831742744489984,retweet,Wed Jul 08 11:50:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2380,vsertic
13,1280136371064143872,1280806204898447360,retweet,Wed Jul 08 10:09:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2380,wasserhoevel
14,1280136371064143872,1280803459818598400,retweet,Wed Jul 08 09:58:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2380,LynWilliamson
15,1280136371064143872,1280797951481319425,retweet,Wed Jul 08 09:36:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2380,RonaldMerritt15
16,1280136371064143872,1280714464187355137,retweet,Wed Jul 08 04:04:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2380,SeritaDTurner
0,1279789411102715904,1290687774048362496,retweet,Tue Aug 04 16:35:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,LadyMorrigann
1,1279789411102715904,1285719346275323904,retweet,Tue Jul 21 23:32:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,AOwodolu
2,1279789411102715904,1284978966105862145,retweet,Sun Jul 19 22:30:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,GeNeB016u
3,1279789411102715904,1282539130812010498,retweet,Mon Jul 13 04:55:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,GeNeB016u
4,1279789411102715904,1282458323837755393,retweet,Sun Jul 12 23:34:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,gelenyarilez
5,1279789411102715904,1282188624306466819,retweet,Sun Jul 12 05:42:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,Dee35126660
6,1279789411102715904,1282140856649166848,retweet,Sun Jul 12 02:32:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,KnoitallMes
7,1279789411102715904,1282094688686821376,retweet,Sat Jul 11 23:29:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,ChristianM_74
8,1279789411102715904,1281903843622748160,retweet,Sat Jul 11 10:51:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,loro1340
9,1279789411102715904,1281704226867929088,retweet,Fri Jul 10 21:37:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,4evr_blue
10,1279789411102715904,1281670920780738560,retweet,Fri Jul 10 19:25:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,SuzieSante
11,1279789411102715904,1281443182874472449,retweet,Fri Jul 10 04:20:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,DRblood5433
12,1279789411102715904,1281438949991419905,retweet,Fri Jul 10 04:03:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4884,Episcopalianguy
13,1279789411102715904,1281315912654688256,retweet,Thu Jul 09 19:54:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,Bradley42116373
14,1279789411102715904,1280980018357850112,retweet,Wed Jul 08 21:40:10 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,4884,jhayden214
15,1279789411102715904,1280889094118268929,retweet,Wed Jul 08 15:38:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,jennrenn23
16,1279789411102715904,1280883222914662405,retweet,Wed Jul 08 15:15:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,4884,The_EddyHouse
0,1279435520465145857,1300237834088050688,retweet,Mon Aug 31 01:03:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,7943,EktaShahMD
1,1279435520465145857,1296587009193127937,retweet,Thu Aug 20 23:16:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,nitagale
2,1279435520465145857,1287484237793366016,retweet,Sun Jul 26 20:25:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,7943,emilyst11742580
3,1279435520465145857,1284979024297689091,retweet,Sun Jul 19 22:30:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,7943,GeNeB016u
4,1279435520465145857,1284271643209195523,retweet,Fri Jul 17 23:39:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,picbykap
5,1279435520465145857,1282539175686930432,retweet,Mon Jul 13 04:55:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,7943,GeNeB016u
6,1279435520465145857,1282458355668340736,retweet,Sun Jul 12 23:34:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,7943,gelenyarilez
7,1279435520465145857,1282443240109727746,retweet,Sun Jul 12 22:34:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,SusanAl94301239
8,1279435520465145857,1282094586110894086,retweet,Sat Jul 11 23:29:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,ChristianM_74
9,1279435520465145857,1281958690824888320,retweet,Sat Jul 11 14:29:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,ProgressNEO1
10,1279435520465145857,1281649197339435008,retweet,Fri Jul 10 17:59:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,7943,dodson2_k
11,1279435520465145857,1281401016190197763,retweet,Fri Jul 10 01:33:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,cmkstegner
12,1279435520465145857,1281302752526848002,retweet,Thu Jul 09 19:02:36 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,7943,minotauresse
13,1279435520465145857,1280940101934084096,retweet,Wed Jul 08 19:01:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,catchastarr
14,1279435520465145857,1280838697462624263,retweet,Wed Jul 08 12:18:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,7943,OutNow45
15,1279435520465145857,1280824775946973189,retweet,Wed Jul 08 11:23:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,7943,StephanieMatay1
