,id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
377,1255891439743053830,2020-04-30 16:07:07+00:00,"China’s intellectual property theft, military expansion, takeovers of international organizations, & assault on Hong Kong’s freedom are all part of a pattern, and Communist China’s plan, that America & its allies must take on immediately @standamericanow",China intellectual property theft military expansion takeover international organization assault Hong Kong freedom pattern Communist China plan America ally immediately @standamericanow,1185,<UNK>,@standamericanow,NikkiHaley
378,1255883790074945539,2020-04-30 15:36:43+00:00,"Syed, it was a pleasure to work with you. You represented India well. Michael and I wish you the very best in your future endeavors. Namaste Ji. 🙏🏽",sye pleasure work represent India Michael wish good future endeavor Namaste folded_hands_medium_skin_tone,65,<UNK>,<UNK>,NikkiHaley
379,1255873737041367040,2020-04-30 14:56:46+00:00,There is so much to unpack with the new info on Gen. Flynn. The most upsetting is how calculated it was. Letting Gen. Flynn off is not enough. People need to pay for this and the FBI needs to answer to how the public can have confidence that it will never happen again. Shameful.,unpack info Gen. Flynn upsetting calculated let Gen. Flynn People need need answer public confidence happen shameful,15756,<UNK>,<UNK>,NikkiHaley
380,1255637044887457793,2020-04-29 23:16:14+00:00,Deceit about the virus is not the worst danger Chinese Communism poses. My latest oped on the challenges with China. @standamericanow,deceit virus bad danger Chinese Communism pose late ope challenge China @standamericanow,506,<UNK>,@standamericanow,NikkiHaley
381,1255485244146438145,2020-04-29 13:13:02+00:00,"In this time when states are starting to reopen, China and the WHO need to be held to account, production of masks and pharmaceutical items need to return to the US, and unemployment levels are rising, where is Congress? Why are they not working? This is irresponsible. #GetToWork",time state start reopen China need hold account production mask pharmaceutical item need return unemployment level rise Congress work irresponsible GetToWork,2882,#GetToWork,<UNK>,NikkiHaley
382,1255471189092454400,2020-04-29 12:17:11+00:00,This is an unbelievable tweet. To call out a religious group in this way about funerals is disturbing. #deBlasioTheDictator #WhereIsTheOutrage #WhenIsHisTermUp,unbelievable tweet religious group funeral disturbing deblasiothedictator WhereIsTheOutrage whenishistermup,2454,#deBlasioTheDictator #WhereIsTheOutrage #WhenIsHisTermUp,<UNK>,NikkiHaley
383,1255294070408327169,2020-04-29 00:33:23+00:00,http://www.stopcommunistchina.com,,129,<UNK>,<UNK>,NikkiHaley
384,1255264181420462082,2020-04-28 22:34:37+00:00,Great to see so many friends in this video. Happy Independence Day Israel! May God continue to bless your sweet country. 💙 @dannydanon,great friend video happy Independence Israel continue bless sweet country blue_heart @dannydanon,253,<UNK>,@dannydanon,NikkiHaley
385,1255256828033859591,2020-04-28 22:05:24+00:00,"The US has already passed ~2.7 trillion in aid.Biden wants trillions more ON TOP of that incl stimulus money for items that have nothing to do with the crisis, like bailouts for states, a trillion$infrastructure plan & climate projects. @standamericanow",pass ~2.7 trillion biden want trillion incl stimulus money item crisis like bailout state trillion$infrastructure plan climate project @standamericanow,468,<UNK>,@standamericanow,NikkiHaley
386,1255200678831624192,2020-04-28 18:22:16+00:00,We look forward to working with you. ❤️🇺🇸,look forward work red_heart_selector::united_states,11,<UNK>,<UNK>,NikkiHaley
387,1255197084665491456,2020-04-28 18:08:00+00:00,My heart breaks for the family of Lorna Breen.People process pain in different ways.The fact that she struggled with what she witnessed in the hospital is a warning.Many more front line workers are experiencing the same thing.Pray for these heroes. #PTSD https://www.nytimes.com/2020/04/27/nyregion/new-york-city-doctor-suicide-coronavirus.html?referringSource=articleShare,heart break family Lorna Breen People process pain different way fact struggle witness hospital warning line worker experience thing pray hero PTSD,138,#PTSD,<UNK>,NikkiHaley
388,1255177597614534658,2020-04-28 16:50:34+00:00,"If you believe we need to move the production of pharmaceuticals and safety gear back from China to the US, please take a moment and sign this petition. Tell Congress there is no time to waste. http://www.stopcommunistchina.com",believe need production pharmaceutical safety gear China moment sign petition tell Congress time waste,316,<UNK>,<UNK>,NikkiHaley
389,1255176785978933254,2020-04-28 16:47:20+00:00,This makes my heart so happy. God bless the men and women who have helped us in this crisis. ❤️🇺🇸,make heart happy bless woman help crisis red_heart_selector::united_state,587,<UNK>,<UNK>,NikkiHaley
390,1254857456070594560,2020-04-27 19:38:26+00:00,"A major wake up call: The Congressional Budget Office estimated that the US budget deficit will be roughly $3.7 trillion for fiscal year 2020, with public debt projected at 101% of GDP. That was before the ""phase four"" $484 billion relief package was passed by Congress. @axios",major wake Congressional Budget Office estimate budget deficit roughly trillion fiscal year 2020 public debt project phase billion relief package pass Congress @axios,324,<UNK>,@axios,NikkiHaley
391,1254854476848148481,2020-04-27 19:26:36+00:00,EU's foreign ministry’s report about Chinese disinformation about the coronavirus had been softened & several lines removed. Leaked emails revealed Beijing had objected to the report and warned it would harm the EU-China relationship. #ChinasBullying,foreign ministry report chinese disinformation coronavirus soften line remove leak email reveal Beijing object report warn harm China relationship ChinasBullying,322,#ChinasBullying,<UNK>,NikkiHaley
392,1254852061235216385,2020-04-27 19:17:00+00:00,President Donald Trump and former UN Ambassador Nikki Haley are attacking Illinois Democrats for using the COVID-19 crisis to ask for a $10 billion state pension rescue and other federal aid.,President Donald Trump Ambassador Nikki Haley attack Illinois Democrats covid-19 crisis billion state pension rescue federal,1395,<UNK>,<UNK>,NikkiHaley
393,1254847922551873543,2020-04-27 19:00:33+00:00,Get some cool face masks and on the process help Meals on Wheels continue to give food to those who need it! ❤️🇺🇸 @ComfortablySmug great job!,cool face mask process help Meals wheel continue food need red_heart_selector::united_states @comfortablysmug great,141,<UNK>,@ComfortablySmug,NikkiHaley
394,1254793028658741249,2020-04-27 15:22:25+00:00,"If you’re tired of China’s stonewalling, sign our Stop Communist China petition now. If you already signed up, thank you for helping us get past our initial 100,000 goal. We’ve raised our goal to 200,000 to push Congress to hold China accountable. Retweet. http://www.stopcommunistchina.com","tired China stonewalling sign Stop Communist China petition sign thank help past initial 100,000 goal raise goal 200,000 push Congress hold China accountable retweet",1058,<UNK>,<UNK>,NikkiHaley
395,1254792388423200768,2020-04-27 15:19:52+00:00,China won’t allow US scientists to enter the Wuhan labs where scientists have been studying viruses similar to the one that caused the pandemic. Inspecting these labs is important for public safety as well as investigating and preventing future outbreaks. @standamericanow,China allow scientist enter Wuhan lab scientist study virus similar cause pandemic inspect lab important public safety investigate prevent future outbreak @standamericanow,2168,<UNK>,@standamericanow,NikkiHaley
396,1254791672304525312,2020-04-27 15:17:02+00:00,Harvard announced it won’t “seek or accept” aid from the CARES Act after it was set to receive $8.6 million. A tweet from the college alluded to public pressure guiding the decision. Many other universities with billions in reserves also announced they would not accept funding.,Harvard announce seek accept CARES receive million tweet college allude public pressure guide decision university billion reserve announce accept funding,122,<UNK>,<UNK>,NikkiHaley
397,1254789786495311872,2020-04-27 15:09:32+00:00,"People spoke up and made a difference. After public backlash, Ruth’s Chris steakhouses & Shake Shack will return millions in forgivable loans they received to help small businesses. Now AutoNation, a company worth billions, said it will return more than $80 million in PPP money.",People speak difference public backlash Ruth Chris steakhouse Shake Shack return million forgivable loan receive help small business AutoNation company worth billion say return million money,1088,<UNK>,<UNK>,NikkiHaley
398,1254470847181529088,2020-04-26 18:02:11+00:00,"Thank you to the 100,000+ who signed our petition urging Congress to hold China accountable. If you haven’t signed up to have your voice heard, go to http://stopcommunistchina.com The time for action is now.","thank 100,000 sign petition urge Congress hold China accountable sign voice hear time action",869,<UNK>,<UNK>,NikkiHaley
399,1254258359039115264,2020-04-26 03:57:50+00:00,"If this is the case, karma at its finest. #NeverForgetOttoWarmbier ❤️",case karma fine neverforgetottowarmbier red_heart_selector,1086,#NeverForgetOttoWarmbier,<UNK>,NikkiHaley
400,1254253817744560129,2020-04-26 03:39:47+00:00,You have a sweet husband. Thanks to both of you for being on the front lines in this Covid fight. You make all Americans proud. ❤️🇺🇸,sweet husband thank line covid fight Americans proud red_heart_selector::united_states,5,<UNK>,<UNK>,NikkiHaley
401,1254251248817246214,2020-04-26 03:29:35+00:00,"Yes, Elle McPherson. He told me about the story and how he thought she was out of his league. Sweet song. Vienna is great as well.",Elle McPherson tell story think league sweet song Vienna great,4,<UNK>,<UNK>,NikkiHaley
402,1254249992618942465,2020-04-26 03:24:35+00:00,“And So It Goes”,go,4,<UNK>,<UNK>,NikkiHaley
403,1254211613785305089,2020-04-26 00:52:05+00:00,Had fun with this sweet guy today. I loved this field. Reminded me of growing up in Bamberg when I used to make jewelry out of these little flowers. #ChildhoodMemories #LifeWithBentley ❤️,sweet today love field remind grow Bamberg jewelry little flower ChildhoodMemories LifeWithBentley red_heart_selector,80,#ChildhoodMemories #LifeWithBentley,<UNK>,NikkiHaley
404,1254180879594905601,2020-04-25 22:49:57+00:00,Finished Season 3 of Ozark. Off the charts intense. I hate that we have to wait another year or year and a half to see a Season 4. #Ozark #WhatJustHappened 😱,finished season Ozark chart intense hate wait year year half season Ozark whatjusthappene face_screaming_in_fear,237,#Ozark #WhatJustHappened,<UNK>,NikkiHaley
405,1254102725408821256,2020-04-25 17:39:24+00:00,Congrats to @KVonWallace on his draft pick to the @Eagles! #CUinPhilly #ClemsonFamily 🏈,congrat @KVonWallace draft pick @Eagles CUinPhilly ClemsonFamily american_football,22,#CUinPhilly #ClemsonFamily,@KVonWallace @Eagles,NikkiHaley
406,1254101847369007106,2020-04-25 17:35:55+00:00,A 5th aid package should not bail out states that have recklessly spent and taxed their way into oblivion. Illinois lawmakers are seeking tens of billions in taxpayer funds to deal with the state’s looming pension debt – that has nothing at all to do with the COVID-19 pandemic.,package bail state recklessly spend tax oblivion Illinois lawmaker seek ten billion taxpayer fund deal state loom pension debt covid-19 pandemic,5096,<UNK>,<UNK>,NikkiHaley
407,1254100443367702533,2020-04-25 17:30:20+00:00,Hong Kong police arrested more than a dozen activists who have led the past year’s pro-democracy protests against the Communist Chinese government’s overreach. The US must continue to stand with the people of Hong Kong. @standamericanow,Hong Kong police arrest dozen activist past year democracy protest communist chinese government overreach continue stand people Hong Kong @standamericanow,1395,<UNK>,@standamericanow,NikkiHaley
408,1254098344487596032,2020-04-25 17:22:00+00:00,Dozens of publicly traded companies received more than $500 million while many small businesses were unable to receive funds. Companies will now have to certify their needs and that they can’t access other sources of funding. @standamericanow,dozen publicly trade company receive million small business unable receive fund company certify need access source funding @standamericanow,207,<UNK>,@standamericanow,NikkiHaley
409,1254091337403699207,2020-04-25 16:54:09+00:00,"Sign up at http://www.stopcommunistchina.com and send Congress a message to investigate China’s role in covering up the virus, bring manufacturing of critical supplies back to the US, make China pay its fair share at the UN, support Taiwan &amp; require universities to disclose Chinese funding",sign send Congress message investigate China role cover virus bring manufacturing critical supply China fair share support Taiwan require university disclose chinese funding,1472,<UNK>,<UNK>,NikkiHaley
410,1254083766617870337,2020-04-25 16:24:04+00:00,"Excited to see @BigJohn74_ and @tanner_muse join @renfrowhunter, @Cle_Missile and other Clemson Tigers on the @Raiders! #ClemsonFamily #CUinLasVegas 🏈",excited @BigJohn74 @tanner_muse join @renfrowhunter @Cle_Missile Clemson Tigers @raider ClemsonFamily cuinlasvegas american_football,26,#ClemsonFamily #CUinLasVegas,@BigJohn74_ @tanner_muse @renfrowhunter @Cle_Missile @Raiders,NikkiHaley
411,1253825635119742977,2020-04-24 23:18:21+00:00,Go @teehiggins5! Congrats @Bengals fans! You got a winner. #CUinOH #AllIn #AlwaysATiger @ClemsonFB,@teehiggins5 congrat @Bengals fan winner CUinOH AllIn alwaysatiger @clemsonfb,43,#CUinOH #AllIn #AlwaysATiger,@teehiggins5 @Bengals @ClemsonFB,NikkiHaley
412,1253786134561382400,2020-04-24 20:41:23+00:00,Have you let your voice be heard to Congress? Sign the petition and let them know enough with the talk. We need action. http://www.stopcommunistchina.com,voice hear Congress sign petition know talk need action,249,<UNK>,<UNK>,NikkiHaley
413,1253734784356028416,2020-04-24 17:17:20+00:00,"These PPP loans need to be focused on the small businesses who are trying to survive, not big businesses looking for a windfall.",loan need focus small business try survive business look windfall,683,<UNK>,<UNK>,NikkiHaley
414,1253730498846867456,2020-04-24 17:00:18+00:00,Join our movement and sign the petition asking Congress to act at http://www.stopcommunistchina.com. Please share and retweet,join movement sign petition ask Congress share retweet,265,<UNK>,<UNK>,NikkiHaley
415,1253724573490728961,2020-04-24 16:36:46+00:00,"US sanctions, govt corruption, an inadequate response to the pandemic & domestic unrest have left Iran desperate. Provoking the US is a last-ditch distraction to the Iranian public from its current crisis. While the US has been focused on China we can’t take our eyes off of Iran",sanction govt corruption inadequate response pandemic domestic unrest leave Iran desperate provoke ditch distraction iranian public current crisis focus China eye Iran,517,<UNK>,<UNK>,NikkiHaley
416,1253507669966684160,2020-04-24 02:14:52+00:00,Congrats @ajterrell_8! Keeping him close to home. Great news for @AtlantaFalcons. #CUinAtlanta #GoTigers #AllIn,congrat @ajterrell_8 keep close home great news @atlantafalcon CUinAtlanta GoTigers AllIn,37,#CUinAtlanta #GoTigers #AllIn,@ajterrell_8 @AtlantaFalcons,NikkiHaley
417,1253504577665720321,2020-04-24 02:02:34+00:00,Congrats @JavonKinlaw! You have made South Carolina proud! @49ers,congrat @JavonKinlaw South Carolina proud @49ers,60,<UNK>,@JavonKinlaw @49ers,NikkiHaley
418,1253495898295992322,2020-04-24 01:28:05+00:00,Join us tomorrow for what is sure to be a great book event❣️🇺🇸,join tomorrow sure great book event heart_exclamation::united_states,31,<UNK>,<UNK>,NikkiHaley
419,1253493277048930305,2020-04-24 01:17:40+00:00,Congrats @isaiahsimmons25 and the @AZCardinals fans! You’re getting a great one. #IsaiahTigerToCaridnal #AlwaysATiger @ClemsonFB,congrat @isaiahsimmons25 @azcardinals fan get great isaiahtigertocaridnal alwaysatiger @clemsonfb,46,#IsaiahTigerToCaridnal #AlwaysATiger,@isaiahsimmons25 @AZCardinals @ClemsonFB,NikkiHaley
420,1253490801201631232,2020-04-24 01:07:50+00:00,“We all have governors regardless of party who would love to have free money. My guess is their first choice would be for the fed govt to borrow money from future generations to send it down to them. That’s not something I’m going to be in favor of.”,governor regardless party love free money guess choice govt borrow money future generation send go favor,492,<UNK>,<UNK>,NikkiHaley
421,1253489512715558912,2020-04-24 01:02:43+00:00,Congrats @jaketapper. This could be a new calling for you!,congrat @jaketapper calling,4,<UNK>,@jaketapper,NikkiHaley
422,1253442088777154563,2020-04-23 21:54:16+00:00,"I was asked by a bookstore if I would help them by Signing a few hundred copies of “With All Due Respect” for them to sell online. On #WorldBookDay and as a reminder for all of us to remember our local bookstores, this is the link for a signed copy. ❤️🇺🇸",ask bookstore help sign copy respect sell online worldbookday reminder remember local bookstore link sign copy red_heart_selector::united_states,129,#WorldBookDay,<UNK>,NikkiHaley
423,1253407405716705280,2020-04-23 19:36:27+00:00,So very sorry to hear of the passing of your brother. This virus has impacted so many people in very painful ways. I can only imagine how proud he must be of you. Our prayers are with your family during this time. ❤️ @ewarren,sorry hear passing brother virus impact people painful way imagine proud prayer family time red_heart_selector @ewarren,76,<UNK>,@ewarren,NikkiHaley
424,1253388536239337474,2020-04-23 18:21:28+00:00,Sign our Stop Communist China petition and let’s send Congress a message. ❤️🇺🇸,sign Stop Communist China petition send Congress message red_heart_selector::united_state,560,<UNK>,<UNK>,NikkiHaley
425,1253335813540077568,2020-04-23 14:51:58+00:00,"We have long warned about the threats China’s Communist govt poses. Now we are seeing just how dangerous China is. The time for warnings is over. We must act and protect American security, health, and prosperity. Retweet and let’s send Congress a message.",long warn threat China communist govt pose see dangerous China time warning protect american security health prosperity retweet send Congress message,1192,<UNK>,<UNK>,NikkiHaley
426,1253334306115579904,2020-04-23 14:45:59+00:00,"We launched a petition to Congress to investigate Communist Chinese govt’s role in the COVID-19 outbreak, halt the spread of China's influence, bring critical supply & medical mfg back to the US, & push back against Chinese bullying of Taiwan. Join us at http://www.StopCommunistChina.com.",launch petition Congress investigate communist Chinese govt role covid-19 outbreak halt spread China influence bring critical supply medical push chinese bullying Taiwan join,859,<UNK>,<UNK>,NikkiHaley
427,1253328864744374273,2020-04-23 14:24:21+00:00,"The pandemic is expected to weigh on the financial condition of Social Security, which is currently projected to pay benefits that exceed its income in 2021 for the first time in nearly 40 years. Time for Congress to start cutting not spending.",pandemic expect weigh financial condition Social Security currently project benefit exceed income 2021 time nearly year time Congress start cut spend,192,<UNK>,<UNK>,NikkiHaley
428,1253326863792889857,2020-04-23 14:16:24+00:00,Australia calls for investigation of the WHO’s handling of the coronavirus. Great move by @ScottMorrisonMP on not letting the issue go and holding China accountable.,Australia call investigation handle coronavirus great @ScottMorrisonMP let issue hold China accountable,817,<UNK>,@ScottMorrisonMP,NikkiHaley
429,1253325061265620994,2020-04-23 14:09:14+00:00,"States should always plan for a rainy day just like any business. I disagree that states should take Fed money or be bailed out. This will lead to taxpayers paying for mismanagement of poorly run states. States need to tighten up, make some cuts, and manage.",state plan rainy like business disagree state money bail lead taxpayer pay mismanagement poorly state state need tighten cut manage,9786,<UNK>,<UNK>,NikkiHaley
430,1253152405283274755,2020-04-23 02:43:10+00:00,Thank you @ChinaAmbUN. I’m assuming you would have no problem expressing that in a Security Council meeting. Other countries including the US have some questions we would like answered.,thank @chinaambun assume problem express Security Council meeting country include question like answer,308,<UNK>,@ChinaAmbUN,NikkiHaley
431,1253150893404565505,2020-04-23 02:37:10+00:00,Thanks so much @cabot_phillips! I enjoyed it. ❤️🇺🇸,thank @cabot_phillip enjoy red_heart_selector::united_states,60,<UNK>,@cabot_phillips,NikkiHaley
432,1253150517733269506,2020-04-23 02:35:40+00:00,Thank you to everyone who joined @campusreform and @LeadershipInst Town Hall tonight. Great questions and conversation! Until next time...❤️🇺🇸,thank join @campusreform @LeadershipInst Town Hall tonight great question conversation time :red_heart_selector::United_States,36,<UNK>,@campusreform @LeadershipInst,NikkiHaley
433,1253149467437563904,2020-04-23 02:31:30+00:00,"Just finished @LittleFiresHulu. Really good! If you liked Big Little Lies, you will really like this show. @ReeseW #LittleFiresEverywhere",finish @littlefireshulu good like Little Lies like @ReeseW littlefireseverywhere,29,#LittleFiresEverywhere,@LittleFiresHulu @ReeseW,NikkiHaley
434,1253080907533123584,2020-04-22 21:59:04+00:00,"As soon as the UN opens again, the US should call for an emergency Security Council meeting on China’s involvement and knowledge of the virus. When did they know & decisions made. If ever the was a time to have a world discussion, it would be following this pandemic. #GetAnswers",soon open emergency Security Council meeting China involvement knowledge virus know decision time world discussion follow pandemic GetAnswers,2420,#GetAnswers,<UNK>,NikkiHaley
435,1253070787759812610,2020-04-22 21:18:51+00:00,"Beijing is building its military strength, violating maritime laws, incarcerating Muslim Uighurs, colonizing Tibet, suppressing freedom in Hong Kong, stealing intellectual property, waging information warfare, and hijacking international organizations.",Beijing build military strength violate maritime law incarcerate Muslim Uighurs colonize Tibet suppress freedom Hong Kong steal intellectual property wage information warfare hijacking international organization,1326,<UNK>,<UNK>,NikkiHaley
436,1253060801658867712,2020-04-22 20:39:10+00:00,"Despite the pandemic that spread from China, Beijing has not reduced its activities in the South China Sea. Instead, the Chinese government’s yearslong pattern of assertiveness has only intensified.",despite pandemic spread China Beijing reduce activity South China instead chinese government yearslong pattern assertiveness intensify,503,<UNK>,<UNK>,NikkiHaley
437,1253055459218657281,2020-04-22 20:17:56+00:00,On my run today this song was the highlight. It’s one of my favorites. I’m obsessed with it and can’t get enough of it. “Take What You Want”. Enjoy! @PostMalone @OzzyOsbourne #YourHeartOfStone,today song highlight favorite obsess want enjoy @postmalone @ozzyosbourne YourHeartOfStone,38,#YourHeartOfStone,@PostMalone @OzzyOsbourne,NikkiHaley
438,1253045337591287808,2020-04-22 19:37:43+00:00,"Congress is voting and approving the Cares Act measures, including the one on Higher Education. Why aren’t they asking these questions before schools like Harvard get money they don’t need? To complain about it after the fact is useless.",Congress vote approve Cares measure include Higher Education ask question school like Harvard money need complain fact useless,578,<UNK>,<UNK>,NikkiHaley
439,1253018931763306496,2020-04-22 17:52:47+00:00,She’s beautiful! 💕,beautiful two_hearts,1,<UNK>,<UNK>,NikkiHaley
440,1252995652235210752,2020-04-22 16:20:17+00:00,AOC celebrated the drop in oil prices falling below zero in a tweet. She was criticized for celebrating job losses at a time when families/businesses are struggling. The tweet was tone deaf. Oil prices are dropping because the economic shutdown cut off demand. @standamericanow,celebrate drop price fall zero tweet criticize celebrate loss time family business struggle tweet tone deaf price drop economic shutdown demand @standamericanow,1083,<UNK>,@standamericanow,NikkiHaley
441,1252993585315807232,2020-04-22 16:12:04+00:00,A recent NBC/WSJ poll shows Americans are concerned the Fed government is overspending during the coronavirus pandemic. One of the items included in the $2.2 trillion CARES Act was $1.8 billion allocated to some of America's wealthiest colleges & universities. @standamericanow,recent poll show Americans concern government overspend coronavirus pandemic item include trillion CARES billion allocate America wealthy college university @standamericanow,682,<UNK>,@standamericanow,NikkiHaley
442,1252784618710892544,2020-04-22 02:21:43+00:00,"Thank you for the opportunity to talk about how deal making is about relationships, honesty, and results. ❤️🇺🇸",thank opportunity talk deal making relationship honesty result red_heart_selector::united_state,89,<UNK>,<UNK>,NikkiHaley
443,1252764196263116800,2020-04-22 01:00:34+00:00,We finally were able to watch “The Last Dance” tonight. It did not disappoint! 🏀🏀🏀,finally able watch dance tonight disappoint basketball::basketball::basketball,53,<UNK>,<UNK>,NikkiHaley
444,1252703407460270080,2020-04-21 20:59:01+00:00,Every member of Congress should be on record for every one of these stimulus bills. This is a massive amount of debt and they owe it to the taxpayers that they work to show and explain their vote. #Accountability #TransparencyMatters,member Congress record stimulus bill massive debt taxpayer work explain vote accountability TransparencyMatters,1417,#Accountability #TransparencyMatters,<UNK>,NikkiHaley
445,1252654496544706560,2020-04-21 17:44:39+00:00,Excited to be joining @LeadershipInst and @campusreform for a digital town hall tomorrow April 22nd at 8:00pm. Hoping we can get as many students to hang out with us as possible. See you then! ❤️🇺🇸,excite join @LeadershipInst @campusreform digital town hall tomorrow April 22nd 8:00pm hope student hang possible red_heart_selector::united_states,121,<UNK>,@LeadershipInst @campusreform,NikkiHaley
446,1252443980563984385,2020-04-21 03:48:08+00:00,"DeBlasio is Surprised that prisoners released due to Corona went onto commit crimes? If they don’t have a support system, a job, or a way to feed themselves they will feel like there is no choice. You have to prepare them for life beyond the fence.What job were they going to get?",DeBlasio surprise prisoner release Corona go commit crime support system feed feel like choice prepare life fence go,2809,<UNK>,<UNK>,NikkiHaley
447,1252428256189403137,2020-04-21 02:45:39+00:00,This is a brutal ad and shows how tone deaf Speaker Pelosi has been to those suffering from this crisis. This continues to be the reason I so strongly believe in term limits.,brutal show tone deaf Speaker Pelosi suffer crisis continue reason strongly believe term limit,1856,<UNK>,<UNK>,NikkiHaley
448,1252386606842916872,2020-04-21 00:00:09+00:00,"Thank you to everyone who participated over the weekend in our Neighbors Helping Neighbors campaign. We raised over $25,000 for @HarvestHopeFB and @LCFoodBank. Thank you for your support and thank you @ComfortablySmug, @SenGillibrand, and @tedcruz for the challenge. ❤️🇺🇸","thank participate weekend neighbor Helping Neighbors campaign raise 25,000 @HarvestHopeFB @lcfoodbank thank support thank @ComfortablySmug @sengillibrand @tedcruz challenge red_heart_selector::united_state",110,<UNK>,@HarvestHopeFB @LCFoodBank @ComfortablySmug @SenGillibrand @tedcruz,NikkiHaley
449,1252287296549855232,2020-04-20 17:25:32+00:00,"Thank you to @shakeshack for remembering we are all in this together. Shake Shack returned the money it took from PPP govt stimulus “we've decided to immediately return the entire $10 million"" so restaurants that ""need it most can get it now.""",thank @shakeshack remember Shake Shack return money take govt stimulus decide immediately return entire million restaurant need,745,<UNK>,@shakeshack,NikkiHaley
450,1252274514936750085,2020-04-20 16:34:45+00:00,"We are so close! Let’s take this over the finish line. Thank you to everyone who has supported the Neighbors Helping Neighbors Campaign. #AmericaAtHerBest ❤️🇺🇸 Share this link and if possible, donate today: http://give.harvesthope.org/ge/neighbors or text FEEDUSA to 44-321",close finish line thank support Neighbors Helping Neighbors Campaign AmericaAtHerBest red_heart_selector::united_states share link possible donate today text feedusa,57,#AmericaAtHerBest,<UNK>,NikkiHaley
451,1252273410715107328,2020-04-20 16:30:21+00:00,"A reminder to members of Congress: Small businesses are more than 99% of all U.S. businesses, 44% of the U.S. economy (in terms of GDP) and almost half of the entire labor force. @standamericanow",reminder member Congress small business U.S. business U.S. economy term half entire labor force @standamericanow,1097,<UNK>,@standamericanow,NikkiHaley
452,1252272284020232196,2020-04-20 16:25:53+00:00,Nancy Pelosi vowed to challenge @realDonaldTrump decision to halt funding to the World Health Organization. Pelosi called the administration’s decision “senseless” and “illegal” and promised to “swiftly” challenge it. Whose side is she on? @standamericanow,Nancy Pelosi vow challenge @realDonaldTrump decision halt funding World Health Organization Pelosi call administration decision senseless illegal promise swiftly challenge @standamericanow,7263,<UNK>,@realDonaldTrump @standamericanow,NikkiHaley
453,1252011222754615299,2020-04-19 23:08:31+00:00,"Dems still want another $150 billion for state & local govts, but @senatemajldr told Senate Republicans that that money would not be in the package, per a Senate Republican leadership aide. Hope Republicans continue to hold the line. https://www.axios.com/newsletters/axios-sneak-peek-302ff242-32c2-4479-bd18-61f32f9cd0e8.html?chunk=1&amp;utm_term=twsocialshare#story1 #axiossneakpeek",dem want billion state local govts @senatemajldr tell Senate Republicans money package Senate republican leadership aide Hope Republicans continue hold line axiossneakpeek,547,#axiossneakpeek,@senatemajldr,NikkiHaley
454,1251977240436408321,2020-04-19 20:53:29+00:00,"We have raised $20,000! $5000 to go. Thank you for your support. Take a moment, count your blessings and share this campaign with your friends and family. This is America at her best. ❤️🇺🇸 Share this link and if possible, donate today: https://give.harvesthope.org/ge/neighbors","raise 20,000 5000 thank support moment count blessing share campaign friend family America good red_heart_selector::united_states share link possible donate today",173,<UNK>,<UNK>,NikkiHaley
455,1251967935989587976,2020-04-19 20:16:31+00:00,This was an amazing and touching review of “With All Due Respect”. God bless your father and his service. ❤️🇺🇸,amazing touching review respect bless father service red_heart_selector::united_states,43,<UNK>,<UNK>,NikkiHaley
456,1251966724007702530,2020-04-19 20:11:42+00:00,"This was China’s plan all along. To run up the debt of these developing countries and when they couldn’t pay them back, China would take their assets. We warned them this would happen.",China plan debt develop country China asset warn happen,4678,<UNK>,<UNK>,NikkiHaley
457,1251940648028196866,2020-04-19 18:28:05+00:00,This is infuriating. We can’t bailout Illinois’s notoriously corrupt and mismanaged pension system. We can’t have Congress going to the trough for things like like. States should not get windfalls. It All has to be paid back.,infuriate bailout Illinois notoriously corrupt mismanaged pension system Congress go trough thing like like state windfall pay,2033,<UNK>,<UNK>,NikkiHaley
458,1251919743210135553,2020-04-19 17:05:00+00:00,We have reached 70% of our goal taking care of those who need it. Let’s push to get it over the finish line on this blessed Sunday. Click here to help a family in need: http://give.harvesthope.org/ge/neighbors or text FEEDUSA to 44-321,reach goal take care need push finish line bless Sunday click help family need text feedusa,125,<UNK>,<UNK>,NikkiHaley
459,1251904645611565060,2020-04-19 16:05:01+00:00,China is taking advantage of the Covid situation by making sure that leaders of the pro democracy protests in Hong Kong are arrested. We will continue to stand with the people of Hong Kong in their pushback of the bullying of China’s Communist Party. #StandWithHongKong,China take advantage covid situation make sure leader democracy protest Hong Kong arrest continue stand people Hong Kong pushback bullying China Communist Party standwithhongkong,1253,#StandWithHongKong,<UNK>,NikkiHaley
460,1251561900145627136,2020-04-18 17:23:04+00:00,https://www.rootedthreads.com/shop/born,,0,<UNK>,<UNK>,NikkiHaley
461,1251550941557465088,2020-04-18 16:39:31+00:00,"We’ve received a great response, let’s keep spreading kindness! Calling all good neighbors to do their part & help a family in need. To join our Neighbors Helping Neighbors Campaign for @HarvestHopeFB &amp; @LCFoodBank text FEEDUSA to 44-321 or visit: http://give.harvesthope.org/ge/neighbors",receive great response spread kindness call good neighbor help family need join Neighbors Helping Neighbors Campaign @HarvestHopeFB @LCFoodBank text FEEDUSA visit,191,<UNK>,@HarvestHopeFB @LCFoodBank,NikkiHaley
462,1251520460447264776,2020-04-18 14:38:24+00:00,Thank you! ❤️,thank red_heart_selector,2,<UNK>,<UNK>,NikkiHaley
