id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1219321714942922752,2020-01-20 18:12:05+00:00,Thanks so much. ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219321489104822272,2020-01-20 18:11:11+00:00,Thank you! Always taking names 😂,thank take name face_with_tears_of_joy,75,<UNK>,<UNK>,NikkiHaley
1219321338739023873,2020-01-20 18:10:35+00:00,Thank you so much! ❤️,thank red_heart_selector,0,<UNK>,<UNK>,NikkiHaley
1219321239967281155,2020-01-20 18:10:12+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219320827944022017,2020-01-20 18:08:33+00:00,Thanks so much! ❤️🇺🇸,thank red_heart_selector::united_states,4,<UNK>,<UNK>,NikkiHaley
1219320701099954177,2020-01-20 18:08:03+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219310359779123202,2020-01-20 17:26:58+00:00,You are such a legend. Thank you! ❤️,legend thank red_heart_selector,50,<UNK>,<UNK>,NikkiHaley
1219309064645238784,2020-01-20 17:21:49+00:00,Thanks Scott! You’re the best.,thanks Scott good,52,<UNK>,<UNK>,NikkiHaley
1219302327707996161,2020-01-20 16:55:03+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1219301966125391872,2020-01-20 16:53:36+00:00,So sweet. Thank you! ❤️🇺🇸,sweet thank red_heart_selector::united_states,94,<UNK>,<UNK>,NikkiHaley
1219298033273393153,2020-01-20 16:37:59+00:00,Thanks @RepStefanik! ❤️,thanks @repstefanik red_heart_selector,7,<UNK>,@RepStefanik,NikkiHaley
1219280832009048065,2020-01-20 15:29:38+00:00,Thanks so much! ❤️🇺🇸,thank red_heart_selector::united_states,398,<UNK>,<UNK>,NikkiHaley
1219279629472714758,2020-01-20 15:24:51+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,134,<UNK>,<UNK>,NikkiHaley
1219279323619872768,2020-01-20 15:23:38+00:00,Thank you. We are going to have so much fun this year. Love you bunches! 🥰,thank go year love bunche smiling_face_with_3_heart,3,<UNK>,<UNK>,NikkiHaley
1219261071606865921,2020-01-20 14:11:06+00:00,Thank you so much! ❤️🇺🇸,thank red_heart_selector::united_states,4,<UNK>,<UNK>,NikkiHaley
1218592783553966080,2020-01-18 17:55:34+00:00,"The snow has begun. A perfect couch, blanket, movie day. Happy Saturday! ❄️❄️❄️ #MyFavoriteKindOfDay",snow begin perfect couch blanket movie Happy Saturday snowflake_selector::snowflake_selector::snowflake_selector MyFavoriteKindOfDay,128,#MyFavoriteKindOfDay,<UNK>,NikkiHaley
1218574278502862848,2020-01-18 16:42:02+00:00,Thank you. Happy you enjoyed it. ❤️🇺🇸 #WithAllDueRespect,thank happy enjoy red_heart_selector::united_states withallduerespect,94,#WithAllDueRespect,<UNK>,NikkiHaley
1218572640211931139,2020-01-18 16:35:32+00:00,Hope you both enjoy it! ❤️🇺🇸,hope enjoy red_heart_selector::united_states,5,<UNK>,<UNK>,NikkiHaley
